url,isBlog,isWordpress,isBlogSpot,isUrlIncludeDate,isUrlIncludeDomainPostTitle,isUrlIncludeYearMonthPostTitle,urlLen,numOfKeywords,isIncludeBlog,isMetaTagIncludeBlogKeyword,isUrlSuffixHTML,domainLen,pathNumberCount,lenOfPath
https://techcrunch.com/2008/04/04/zumobi-wins-e-tech-award-at-2008-wireless-conference/,1,0,0,1,0,0,87,39085,0,0,0,14,12,4
https://balkin.blogspot.com/2021/02/defending-quadricameralism.html,1,0,1,1,0,1,67,14156,1,1,1,19,6,3
https://motleyvision.org/2013/04/29/jack-harrell-walks-the-line/,1,0,0,1,0,0,64,18797,0,0,0,16,8,4
https://www.monstersandcritics.com/tv/soaps/general-hospital-spoilers-nina-is-suffering-big-time-felicia-is-upset-julian-tries-to-help/,1,0,0,0,0,0,135,13651,0,0,0,26,0,3
https://balkin.blogspot.com/2020/05/is-secession-good-idea-in-theory-but.html,1,0,1,1,0,1,77,28632,1,1,1,19,6,3
https://balkin.blogspot.com/2020/05/forms-of-constitutional-idolatry.html,1,0,1,1,0,1,73,14723,1,1,1,19,6,3
http://www.borderlandbeat.com/2021/11/fresnillo-zacatecas-armed-assault.html,1,0,0,1,0,1,76,17892,0,0,1,22,6,3
https://skatter.com/2010/02/sonic-the-hedgehog-4/,1,0,0,1,0,0,49,3480,0,0,0,11,7,3
https://www.simplyrecipes.com/best-grill-pans-5211712,1,0,0,0,1,0,53,81559,0,0,0,21,7,1
https://techcrunch.com/2006/11/25/helio-drift-dont-call-it-a-white-slider-phone-from-samsung/,1,0,0,1,0,0,93,42343,0,0,0,14,8,4
https://www.smashingmagazine.com/2020/12/making-websites-accessible/,1,0,0,1,0,0,68,18374,0,0,0,24,6,3
https://skatter.com/2010/05/steve-jobs-to-deliver-wwdc-keynote/,1,0,0,1,0,0,63,3225,0,0,0,11,6,3
https://kotaku.com/saints-row-tomb-raider-deus-ex-thq-nordic-embracer-acqu-1848868558,1,0,0,0,0,0,85,38863,0,0,0,10,10,1
https://www.gawker.com/politics/alex-jones-questioned-january-6-capitol-riot-house-committee-investigation-subpoena-fifth-amendment,1,0,0,0,0,0,131,5403,0,0,0,14,1,2
https://kotaku.com/virtual-reality-mouth-haptics-spiders-arachnophobia-imm-1848906053,1,0,0,0,0,0,85,35678,0,0,0,10,10,1
https://www.airlinereporter.com/2011/06/boeing-787-dreamliner-starts-service-readiness-with-ana-in-japan/,1,0,0,1,0,0,105,13042,0,0,0,23,9,3
https://www.opednews.com/articles/opedne_missy_co_051207_hate_mail_from_a_pro.htm,1,0,0,0,0,0,81,7145,0,0,0,16,6,2
https://www.simplyrecipes.com/recipes/scalloped_potatoes/,1,0,0,0,0,0,57,51384,0,0,0,21,0,2
https://motleyvision.org/2010/10/17/the-young-and-the-religious-reactions-to-_out-of-the-mount-19-from-new-play-project_-part-two/,1,0,0,1,0,0,130,32584,0,0,0,16,10,4
http://facesinplaces.blogspot.com/2011/06/i-have-this-splitting-headache-right.html,1,0,1,1,0,1,83,3747,1,0,1,26,6,3
http://dailyhowler.blogspot.com/2020/11/starting-tomorrow-joyeux-noem.html,1,0,1,1,0,1,74,23197,1,0,1,24,6,3
https://www.slashfilm.com/496210/the-100-million-five-movie-deal-guillermo-del-toro-alfonso-cuaron-and-alejandro-gonzalez-inarritu/,1,0,0,0,0,0,131,5808,0,0,0,17,9,2
https://www.huffpost.com/entry/new-years-resolutions-2015_b_6402040,1,0,0,0,0,0,67,49061,0,0,0,16,11,2
https://www.engadget.com/2007-07-12-ps-fanboy-review-ninja-gaiden-sigma.html,1,0,0,0,0,0,76,25416,0,0,1,16,8,1
https://www.thecenterblog.com/post/yale-young-global-scholars,1,0,0,0,0,0,61,84863,1,0,0,21,0,2
https://skatter.com/2010/12/steam-holiday-sale/,1,0,0,1,0,0,47,3101,0,0,0,11,6,3
https://www.slashfilm.com/495725/international-spider-man-3-poster-revealed/,1,0,0,0,0,0,76,5760,0,0,0,17,7,2
http://www.borderlandbeat.com/2022/04/ruiz-sentenced-on-federal-drug-charges.html,1,0,0,1,0,1,81,16325,0,0,1,22,6,3
https://www.thecenterblog.com/post/girls-in-tech-hackathon,1,0,0,0,0,0,58,84460,1,0,0,21,0,2
http://dailyhowler.blogspot.com/2020/10/sociopathy-and-its-discontents_6.html,1,0,1,1,0,1,77,30585,1,0,1,24,7,3
https://www.thecenterblog.com/post/conference-on-learning-challenges-differences,1,0,0,0,0,0,80,84591,1,0,0,21,0,2
https://jezebel.com/aaron-rodgers-shailene-woodley-break-up-reports-1848549872,1,0,0,0,0,0,78,35026,0,0,0,11,10,1
https://www.engadget.com/2010-03-24-tivo-premiere-review.html,1,0,0,0,0,0,61,29665,0,0,1,16,8,1
https://thetehrantimes.tumblr.com/post/74738507658,1,0,0,0,0,0,50,7884,0,0,0,25,11,2
https://gizmodo.com/best-tablet-or-laptop-for-music-production-surface-thin-1848856754,1,0,0,0,1,0,86,39248,0,0,0,11,10,1
https://www.sbnation.com/2008/1/18/1639382/herschel-walker-has-multiple,1,0,0,1,0,0,71,23044,0,0,0,16,14,5
http://www.senseoncents.com/2012/04/to-hilary-rosen-and-the-dnc-inconvenient-truths-and-the-two-parent-family/,1,0,0,1,0,0,110,12033,0,0,0,20,6,3
https://thebirddogblog.com/2008/09/29/kaipo-watch-08/,1,0,0,1,0,0,53,20346,1,0,0,18,10,4
https://thebirddogblog.com/2015/07/01/its-official/,1,0,0,1,0,0,51,15996,1,0,0,18,8,4
https://lifehacker.com/how-to-parent-with-depression-1848892904,1,0,0,0,1,0,63,37277,0,0,0,14,10,1
https://techcrunch.com/2006/08/20/feedcrier-takes-on-rss-to-im/,1,0,0,1,0,0,63,39070,0,0,0,14,8,4
https://www.smashingmagazine.com/category/mobx/,1,0,0,0,0,0,47,10100,0,0,0,24,0,2
http://www.borderlandbeat.com/2022/02/new-york-ny-4-men-arrested-in.html,1,0,0,1,0,1,72,21665,0,0,1,22,7,3
https://www.monstersandcritics.com/sport/wrestling/ronda-rousey-returns-from-suspension-on-wwe-monday-night-raw/,1,0,0,0,0,0,112,13777,0,0,0,26,0,3
http://www.mrmoneymustache.com/2012/08/24/fasting-a-fast-way-to-greater-badassity/,1,0,0,1,0,0,82,37460,0,0,0,23,8,4
https://www.thecenterblog.com/post/you-are-invited-dc-fall-2021-virtual-networking-night,1,0,0,0,0,0,88,85276,1,0,0,21,4,2
https://motleyvision.org/2009/10/15/conference-terms/,1,0,0,1,0,0,53,21217,0,0,0,16,8,4
https://lifehacker.com/how-to-spot-an-explosive-phone-battery-and-what-to-do-1848899784,1,0,0,0,1,0,87,38126,0,0,0,14,10,1
https://balkin.blogspot.com/2022/01/better-now-than-later.html,1,0,1,1,0,1,62,12896,1,1,1,19,6,3
https://kotaku.com/elden-ring-fromsoftware-stormveil-castle-cheese-dark-so-1848596135,1,0,0,0,0,0,85,37763,0,0,0,10,10,1
https://www.thecenterblog.com/post/diversity-equity-and-inclusion-workshop-for-high-schoolers,1,0,0,0,0,0,93,84739,1,0,0,21,0,2
https://www.huffpost.com/entry/113th-congress-ends_n_6407624,1,0,0,0,0,0,60,63683,0,0,0,16,10,2
https://thetehrantimes.tumblr.com/post/83720167673/afarin-nasseri-second-row-left-ordering-to-the,1,0,0,0,0,0,97,8726,0,0,0,25,11,3
https://deadspin.com/ranking-kevin-costners-best-sports-movies-1848882040,1,0,0,0,1,0,73,31532,0,0,0,12,10,1
http://www.borderlandbeat.com/2022/04/gunmen-shoot-to-death-youtuber-known-as.html,1,0,0,1,0,1,82,21946,0,0,1,22,6,3
https://www.huffpost.com/entry/style-transformations_n_6396588,1,0,0,0,0,0,62,90457,0,0,0,16,7,2
https://jezebel.com/the-real-winner-of-the-2022-oscars-boobs-1848710305,1,0,0,0,1,0,71,34943,0,0,0,11,14,1
http://www.mrmoneymustache.com/2011/10/02/what-is-stoicism-and-how-can-it-turn-your-life-to-solid-gold/,1,0,0,1,0,0,103,29984,0,0,0,23,8,4
http://dailyhowler.blogspot.com/2020/07/cable-news-folk-say-darnedest-things.html,1,0,1,1,0,1,81,19881,1,0,1,24,6,3
http://www.borderlandbeat.com/2022/01/cartel-de-sinaloa-equal-opportunity.html,1,0,0,1,0,1,78,24961,0,0,1,22,6,3
https://crooksandliars.com/cltv/2014/09/americans-shared-prosperity-dating,1,0,0,1,0,1,74,6874,0,0,0,18,6,4
https://motleyvision.org/2014/10/06/ldsconf-here-read-a-book/,1,0,0,1,0,0,61,20947,0,0,0,16,8,4
https://thebirddogblog.com/2007/07/13/basketball-schedule-released/,1,0,0,1,0,0,67,12685,1,0,0,18,8,4
https://www.engadget.com/2008-06-18-kaleidescapes-overpriced-upscaling-dvd-players-gets-reviewed.html,1,0,0,0,0,0,101,22929,0,0,1,16,8,1
https://www.simplyrecipes.com/recipes/italian_wedding_soup/,1,0,0,0,0,0,59,53460,0,0,0,21,0,2
https://www.smashingmagazine.com/2020/10/website-policy-disclosure-pages/,1,0,0,1,0,0,73,21385,0,0,0,24,6,3
http://facesinplaces.blogspot.com/2012/12/furious-switch-is-furious.html,1,0,1,1,0,1,72,3751,1,0,1,26,6,3
http://facesinplaces.blogspot.com/2012/06/rocky-loves-view.html,1,0,1,1,0,1,63,3743,1,0,1,26,6,3
https://www.engadget.com/2010-01-21-origins-genesis-gaming-desktop-gets-reviewed-blisteringly-fast.html,1,0,0,0,0,0,103,22929,0,0,1,16,8,1
https://www.engadget.com/2008-12-23-dells-xps-730x-h2c-core-i7-gaming-pc-benchmarked-and-tested-exh.html,1,0,0,0,0,0,104,23134,0,0,1,16,13,1
https://lifehacker.com/money,1,0,0,0,0,0,28,92218,0,0,0,14,0,1
http://dailyhowler.blogspot.com/2021/10/friday-nicolle-recited-our-mandated-tale.html,1,0,1,1,0,1,85,24808,1,0,1,24,6,3
https://motleyvision.org/amv-newsletter-welcome/,1,0,0,0,0,0,48,11949,0,0,0,16,0,1
https://www.smashingmagazine.com/category/creativity/,1,0,0,0,0,0,53,13236,0,0,0,24,0,2
https://motleyvision.org/2013/01/12/notes-on-susa-young-gates/,1,0,0,1,0,0,62,20802,0,0,0,16,8,4
https://climateaudit.org/2008/05/25/chapter-6-in-press/,1,0,0,1,0,0,55,27693,0,0,0,16,9,4
https://www.sbnation.com/2007/12/12/1639135/hall-says-petrino-used-falcons-as,1,0,0,1,0,0,77,22907,0,0,0,16,15,5
https://www.thecenterblog.com/post/women-build-march-2021,1,0,0,0,0,0,57,84602,1,0,0,21,4,2
https://skatter.com/2011/09/jabra-introduces-two-new-headsets-for-sports/,1,0,0,1,0,0,73,3311,0,0,0,11,6,3
http://www.mrmoneymustache.com/2013/09/04/how-and-how-not-to-buy-a-house/?replytocom=598559,1,0,0,1,0,0,91,44579,0,0,0,23,8,4
https://skatter.com/2011/03/ctia-2011-samsung-announces-the-galaxy-tab-8-9-and-a-slimmer-10-1-model/,1,0,0,1,0,0,100,4384,0,0,0,11,15,3
https://thebirddogblog.com/2012/01/31/changing-course-part-1/,1,0,0,1,0,0,61,21204,1,0,0,18,9,4
https://skatter.com/2011/05/htc-droid-incredible-2-verizon-wireless-review/,1,0,0,1,0,0,75,6406,0,0,0,11,7,3
https://www.thecenterblog.com/post/alemany-farm-harvest-festival-on-october-23,1,0,0,0,0,0,78,84473,1,0,0,21,2,2
https://lifehacker.com/parenting/tweens,1,0,0,0,0,0,39,71347,0,0,0,14,0,2
https://skatter.com/2010/05/verbatim-insight-review/,1,0,0,1,0,0,52,3753,0,0,0,11,6,3
http://dailyhowler.blogspot.com/2021/03/promising-woman-scores-five-oscar-noms.html,1,0,1,1,0,1,83,32418,1,0,1,24,6,3
https://gizmodo.com/palpatine-ian-mcdiarmid-obi-wan-kenobi-andor-disney-plu-1848865963,1,0,0,0,1,0,86,44389,0,0,0,11,10,1
https://jezebel.com/the-met-gala-isnt-a-glamorous-night-for-conde-nast-work-1848868805,1,0,0,0,1,0,86,37375,0,0,0,11,10,1
https://www.huffpost.com/entry/joseph-curl-drudge-report-right-read_n_6418204,1,0,0,0,0,0,77,49383,0,0,0,16,7,2
https://www.gawker.com/media/vigneron-nick-kristof-not-worried-about-pinot-noir-alcoholism,1,0,0,0,0,0,90,4847,0,0,0,14,0,2
https://www.opednews.com/articles/opedne_michael__051028_fitz_adds_nail_to_bu.htm,1,0,0,0,0,0,81,6462,0,0,0,16,6,2
http://www.borderlandbeat.com/2022/04/acapulco-guerrero-five-bodies-are-left.html,1,0,0,1,0,1,81,17285,0,0,1,22,6,3
http://dailyhowler.blogspot.com/2022/03/cbs-news-reports-poll.html,1,0,1,1,0,1,66,18213,1,0,1,24,6,3
https://climateaudit.org/2018/03/11/arrest-of-the-lurk-banking-trojan-gang/,1,0,0,1,0,0,75,75739,0,0,0,16,8,4
https://www.gawker.com/culture/this-is-us-season-6-episode-3-recap-four-fathers,1,0,0,0,0,0,79,4636,0,0,0,14,2,2
https://www.sbnation.com/2008/1/14/1639335/always-check-your-buckles-on-your,1,0,0,1,0,0,76,21866,0,0,0,16,14,5
http://facesinplaces.blogspot.com/2012/09/dont-turn-right-dont-turn-right.html,1,0,1,1,0,1,78,3752,1,0,1,26,6,3
https://lifehacker.com/how-to-make-a-classic-n64-zelda-look-like-a-modern-pc-g-1848731884,1,0,0,0,1,0,89,31945,0,0,0,14,12,1
https://gothamist.com/staff/cs-muncy,1,0,0,0,0,0,36,9352,0,0,0,13,0,2
https://www.slashfilm.com/496307/the-nines-movie-trailer-to-be-cut-by-the-internet/,1,0,0,0,0,0,83,6184,0,0,0,17,6,2
https://crooksandliars.com/2014/09/bill-clinton-dems-we-need-get-out-and-vote,1,0,0,1,0,1,77,7480,0,0,0,18,6,3
https://crooksandliars.com/2006/10/11/mikes-blog-round-up-340,1,0,0,1,0,0,61,6849,0,0,0,18,11,4
https://deadspin.com/tell-me-something-i-don-t-know-cam-1848784584,1,0,0,0,1,0,66,38079,0,0,0,12,10,1
https://www.gawker.com/politics/macron-is-porous-making-calls,1,0,0,0,0,0,61,4501,0,0,0,14,0,2
http://www.borderlandbeat.com/2022/01/comitas-nuevo-leon-cdg-metros.html,1,0,0,1,0,1,72,18281,0,0,1,22,6,3
https://lifehacker.com/do-opposites-attract-anymore-1848728003,1,0,0,0,1,0,62,37835,0,0,0,14,10,1
https://lifehacker.com/how-to-get-woodpeckers-to-fuck-off-1848847616,1,0,0,0,0,0,68,35771,0,0,0,14,10,1
https://www.smashingmagazine.com/2020/08/autonomy-online-indieweb/,1,0,0,1,0,0,66,20914,0,0,0,24,6,3
https://jezebel.com/nancy-pelosi-made-everyone-sit-through-a-song-from-hami-1848315617,1,0,0,0,1,0,86,34911,0,0,0,11,10,1
http://www.senseoncents.com/2013/05/where-does-the-buck-stop/,1,0,0,1,0,0,61,11151,0,0,0,20,6,3
https://thetehrantimes.tumblr.com/post/151148186184/let-the-iranian-print-reflect-%D8%B3%D9%8A%D8%B1%D9%89-%D9%86%D8%A7-%D9%BE%D8%B2%D9%8A%D8%B1-%D8%A7%D8%B2,1,0,0,0,0,0,157,9090,0,0,0,25,37,3
https://www.slashfilm.com/496062/second-photo-heath-ledger-as-the-joker/,1,0,0,0,0,0,72,5998,0,0,0,17,6,2
https://gothamist.com/news/early-addition-some-found-masked-singer-contestant-rudy-giuliani-offensive-others-had-no-idea-who-he-was,1,0,0,0,0,0,131,22249,0,0,0,13,0,2
https://climateaudit.org/2008/08/10/reconciling-to-wahl-and-ammann/,1,0,0,1,0,0,67,20220,0,0,0,16,8,4
https://www.airlinereporter.com/2009/08/video-see-a-boeing-747-8-put-together/,1,0,0,1,0,0,78,12155,0,0,0,23,10,3
https://www.opednews.com/articles/opedne_ken_swan_051102_morning_sanctuary.htm,1,0,0,0,0,0,78,7340,0,0,0,16,6,2
https://jezebel.com/new-moms-covid-children-under-5-1848554678,1,0,0,0,1,0,62,34731,0,0,0,11,11,1
https://thetehrantimes.tumblr.com/post/154123913249/tala-madani-shitty-disco-2016-oil-on-linen,1,0,0,0,0,0,94,5879,0,0,0,25,16,3
https://www.smashingmagazine.com/2021/05/little-smashing-stories/,1,0,0,1,0,0,65,18085,0,0,0,24,6,3
https://techcrunch.com/2006/09/05/carson-systems-launches-amigo-newsletter-advertising/,1,0,0,1,0,0,87,39423,0,1,0,14,8,4
https://www.smashingmagazine.com/the-smashing-newsletter/smashing-newsletter-issue-349/,1,0,0,0,0,0,87,5874,0,0,0,24,3,2
https://www.engadget.com/2007-11-19-ps3-fanboy-review-uncharted-drakes-fortune.html,1,0,0,0,0,0,83,26158,0,0,1,16,9,1
https://www.simplyrecipes.com/recipes/sweet_and_sour_onions/,1,0,0,0,0,0,60,47251,0,0,0,21,0,2
https://jezebel.com/justice-ketanji-brown-jackson-welcome-to-the-supreme-c-1848764619,1,0,0,0,1,0,85,37950,0,0,0,11,10,1
https://lifehacker.com/the-most-useful-terminal-commands-every-mac-user-should-1848799083,1,0,0,0,1,0,89,38215,0,0,0,14,10,1
https://gizmodo.com/meta-snooping-on-student-aid-fafsa-forms-facebook-1848855078,1,0,0,0,1,0,80,36802,0,0,0,11,10,1
http://dailyhowler.blogspot.com/2022/01/were-taking-day-of-personal-leave.html,1,0,1,1,0,1,78,15849,1,0,1,24,6,3
https://thebirddogblog.com/2011/09/30/thoughts/,1,0,0,1,0,0,47,24616,1,0,0,18,8,4
http://www.senseoncents.com/2012/03/goldmans-greg-smith-skewers-firm-and-airs-dirty-laundry/,1,0,0,1,0,0,92,11253,0,0,0,20,6,3
https://www.engadget.com/2010-03-12-entourage-edge-review.html,1,0,0,0,0,0,62,26668,0,0,1,16,8,1
https://www.monstersandcritics.com/movies/interview-with-breaking-bads-dean-norris-about-his-new-film-remember/,1,0,0,0,0,0,111,14536,0,0,0,26,0,2
https://gothamist.com/news/trinity-church-conductor-fired-in-the-wake-of-sexual-assault-allegation,1,0,0,0,0,0,98,21676,0,0,0,13,0,2
https://www.slashfilm.com/496167/tribeca-movie-review-the-premonition/,1,0,0,0,0,0,70,5989,0,0,0,17,6,2
https://jezebel.com/ah-yes-a-vagina-candle-for-abortion-rights-1848399364,1,0,0,0,1,0,73,36770,0,0,0,11,10,1
http://dailyhowler.blogspot.com/2021/08/wittgenstein-made-easy-what-were-this.html,1,0,1,1,0,1,82,23395,1,0,1,24,6,3
https://www.underwearexpert.com/shop/wood-thong-2/,1,0,0,0,0,0,50,17033,0,0,0,23,1,2
http://facesinplaces.blogspot.com/2011/08/ceiling-face-is-watching-you.html,1,0,1,1,0,1,75,3760,1,0,1,26,6,3
https://lifehacker.com/the-difference-between-a-nanny-a-babysitter-and-an-au-1848628976,1,0,0,0,1,0,87,37330,0,0,0,14,10,1
http://www.mrmoneymustache.com/2013/09/04/how-and-how-not-to-buy-a-house/?replytocom=575881,1,0,0,1,0,0,91,44579,0,0,0,23,8,4
http://dailyhowler.blogspot.com/2022/03/no-complaint-left-behind-eternal-note.html,1,0,1,1,0,1,82,19526,1,0,1,24,6,3
https://skatter.com/2008/03/march-2008-ps3wii360-games/,1,0,0,1,0,0,55,3378,0,0,0,11,14,3
https://motleyvision.org/2015/01/05/iplates-ii/,1,0,0,1,0,0,47,15758,0,0,0,16,8,4
https://www.thecenterblog.com/post/upcoming-jfcs-youthfirst-events,1,0,0,0,0,0,66,88090,1,0,0,21,0,2
https://www.engadget.com/2006-06-01-sandisk-sansa-e260-review.html,1,0,0,0,0,0,66,25702,0,0,1,16,11,1
https://thetehrantimes.tumblr.com/post/166113325294/a-color-palette-for-a-very-persian-springsummer,1,0,0,0,0,0,99,7075,0,0,0,25,12,3
https://www.monstersandcritics.com/sport/wrestling/wwe-superstar-ronda-rousey-becomes-first-female-in-ufc-hall-of-fame/,1,0,0,0,0,0,119,15397,0,0,0,26,0,3
https://kotaku.com/game-tips,1,0,0,0,1,0,28,71574,0,0,0,10,0,1
https://www.sbnation.com/2007/12/14/1639152/root-for-49ers-and-against-jets,1,0,0,1,0,0,75,23179,0,0,0,16,17,5
https://balkin.blogspot.com/2020/06/eric-segall-interviews-me-on-supreme.html,1,0,1,1,0,1,77,12705,1,1,1,19,6,3
https://www.airlinereporter.com/2011/01/boeing-787-dreamliner-za102-first-flight-pushed-until-tomorrow-still-good-paine-field-eye-candy/,1,0,0,1,0,0,136,13373,0,0,0,23,12,3
https://www.smashingmagazine.com/author/gaurav-khanna/,1,0,0,0,0,0,54,3337,0,0,0,24,0,2
https://www.simplyrecipes.com/recipes/plum_galette/,1,0,0,0,0,0,51,51852,0,0,0,21,0,2
http://facesinplaces.blogspot.com/2013/02/knife-to-meet-you.html,1,0,1,1,0,1,64,3748,1,0,1,26,6,3
http://www.borderlandbeat.com/2022/01/middletown-ohio-drug-ring-leader-tied.html,1,0,0,1,0,1,80,29255,0,0,1,22,6,3
https://www.airlinereporter.com/2008/08/airport-hotel-for-fido-and-fluffy-coming-soon/,1,0,0,1,0,0,86,12149,0,0,0,23,6,3
https://jezebel.com/famous-youtube-couple-shares-bizarre-video-comparing-ab-1848780680,1,0,0,0,1,0,86,38403,0,0,0,11,10,1
https://gizmodo.com/surprisingly-gov-desantis-does-some-environmental-good-1848852834,1,0,0,0,0,0,85,38225,0,0,0,11,10,1
http://www.mrmoneymustache.com/2012/03/05/so-i-bought-you-a-40-light-bulb-today/,1,0,0,1,0,0,80,41997,0,0,0,23,10,4
https://www.engadget.com/2010-04-02-phone-halo-and-zomm-face-off-to-secure-your-phone.html,1,0,0,0,0,0,90,26213,0,0,1,16,8,1
https://www.opednews.com/articles/opedne_jason_mi_051208_the_iron_fist_of_jes.htm,1,0,0,0,0,0,81,7208,0,0,0,16,6,2
https://www.slashfilm.com/495462/enron-movie-conspiracy-of-fools-to-star-leonardo-dicaprio/,1,0,0,0,0,0,91,5875,0,0,0,17,6,2
https://gizmodo.com/reviews/kitchen,1,0,0,0,0,0,35,49435,0,0,0,11,0,2
https://www.simplyrecipes.com/what_is_sea_salt/,1,0,0,0,0,0,47,40056,0,0,0,21,0,1
https://www.gawker.com/celebrity/put-some-respect-on-ava-phillippes-face,1,0,0,0,0,0,72,4822,0,0,0,14,0,2
https://skatter.com/2010/02/lenovo-ideapad-s10-2-netbook-review/,1,0,0,1,0,0,64,7114,0,0,0,11,9,3
https://www.underwearexpert.com/shop/obviously-primeman-maui-boxer-brief-a00-1r/,1,0,0,0,0,0,80,13678,0,0,0,23,3,2
https://www.airlinereporter.com/2010/07/passenger-gets-photos-of-wing-damage-on-american-airlines-flight-1990/,1,0,0,1,0,0,110,13138,0,0,0,23,10,3
https://balkin.blogspot.com/2021/02/preserving-university-press-of-kansas.html,1,0,1,1,0,1,78,13000,1,1,1,19,6,3
https://www.engadget.com/2010-02-25-hp-mini-210-hd-edition-review.html,1,0,0,0,0,0,70,27294,0,0,1,16,11,1
https://crooksandliars.com/2006/10/10/the-forgotten-war-60-bodies-found,1,0,0,1,0,0,71,5821,0,0,0,18,10,4
https://motleyvision.org/2012/08/19/sunday-lit-crit-sermon-whitney-on-originality-in-mormon-literature/,1,0,0,1,0,0,103,19573,0,0,0,16,8,4
https://balkin.blogspot.com/2020/07/balkinization-symposium-on-andrew.html,1,0,1,1,0,1,74,12803,1,1,1,19,6,3
https://crooksandliars.com/2014/09/mn-gop-candidate-girlfriend-allegedly-did,1,0,0,1,0,1,76,6003,0,0,0,18,6,3
https://techcrunch.com/2006/08/28/google-scores-ebay-international-advertising-deal/,1,0,0,1,0,0,84,39654,0,0,0,14,8,4
https://thetehrantimes.tumblr.com/post/77804530282/bahareh-navabi-la-solitude-du-reveur-2009,1,0,0,0,0,0,92,8320,0,0,0,25,15,3
https://www.gawker.com/celebrity/oscars-2022-which-presenters-and-performers-arent-vaccinated,1,0,0,0,0,0,93,5363,0,0,0,14,4,2
https://techcrunch.com/2006/09/08/metaverse-breached-second-life-customer-database-hacked/,1,0,0,1,0,0,90,40152,0,0,0,14,8,4
https://motleyvision.org/2009/09/26/whiteonrice/,1,0,0,1,0,0,48,16979,0,0,0,16,8,4
https://balkin.blogspot.com/2020/03/the-states-speech-and-other-acts.html,1,0,1,1,0,1,73,18069,1,1,1,19,6,3
https://www.monstersandcritics.com/movies/women-of-color-dominate-red-carpet-at-santa-barbara-intl-film-fests-2017-virtuoso-awards/,1,0,0,0,0,0,131,13822,0,0,0,26,4,2
http://www.borderlandbeat.com/2022/01/cuauhtemoc-zacatecas-two-corpses-found.html,1,0,0,1,0,1,81,18659,0,0,1,22,6,3
https://kotaku.com/elden-ring-tarnished-jesus-satan-tree-sentinel-lands-be-1848839303,1,0,0,0,0,0,85,36490,0,0,0,10,10,1
https://www.smashingmagazine.com/2022/02/desktop-wallpaper-calendars-march-2022/,1,0,0,1,0,0,80,37830,0,0,0,24,10,3
https://gizmodo.com/weight-loss-app-noom-lays-off-nearly-500-nutrition-coac-1848859007,1,0,0,0,1,0,86,37250,0,0,0,11,13,1
https://gizmodo.com/stablecoin-terra-bitcoin-crypto-binance-tether-1848904854,1,0,0,0,0,0,77,34724,0,0,0,11,10,1
https://www.sbnation.com/2007/01/get-your-nascar-pools-ready.html,1,0,0,1,0,1,65,22911,0,0,1,16,6,3
https://lifehacker.com/the-four-horsemen-that-can-predict-whether-you-ll-get-1848870580,1,0,0,0,0,0,87,37917,0,0,0,14,10,1
https://skatter.com/2006/01/skatter-tech-widget-20/,1,0,0,1,0,0,51,3243,0,0,0,11,8,3
http://dailyhowler.blogspot.com/2020/10/through-glass-extremely-darkly-penrose.html,1,0,1,1,0,1,83,29074,1,0,1,24,6,3
https://www.huffpost.com/entry/the-empty-nest-is-too-quiet-after-the-kids-return-to-college_b_6414100,1,0,0,0,0,0,101,47210,0,0,0,16,7,2
https://gizmodo.com/c/science,1,0,0,0,0,0,29,83434,0,0,0,11,0,2
https://jezebel.com/kourtney-kardashian-and-travis-barker-got-married-in-a-1848750536,1,0,0,0,1,0,85,34509,0,0,0,11,10,1
https://techcrunch.com/2009/01/12/time-again-for-techflufftv/,1,0,0,1,0,0,61,39138,0,0,0,14,8,4
https://climateaudit.org/2014/07/13/was-lawson-right-about-the-uk-floods/,1,0,0,1,0,0,73,37599,0,0,0,16,8,4
https://www.opednews.com/articles/opedne_andy_ost_051104_the_gop_on_plamegate.htm,1,0,0,0,0,0,81,6620,0,0,0,16,6,2
http://www.mrmoneymustache.com/2012/05/24/mrs-money-mustache-routine-will-oil-the-machine/,1,0,0,1,0,0,90,26914,0,0,0,23,8,4
https://www.airlinereporter.com/,1,0,0,0,0,0,32,16344,0,0,0,23,0,1
http://www.senseoncents.com/2013/02/raising-the-minimum-wage-is-a-job-killer/,1,0,0,1,0,0,77,10965,0,0,0,20,6,3
http://www.mrmoneymustache.com/2012/08/20/three-fuel-saving-hacks-for-long-roadtrips/,1,0,0,1,0,0,85,40349,0,0,0,23,8,4
https://lifehacker.com/the-actual-difference-between-a-half-3-4-and-full-bat-1848773483,1,0,0,0,1,0,87,37506,0,0,0,14,12,1
https://kotaku.com/ubisoft-nft-blockchain-metaverse-rabbids-quartz-ghost-r-1848524189,1,0,0,0,0,0,85,36812,0,0,0,10,10,1
https://www.thecenterblog.com/post/become-a-mentor-today-lyric-center-for-lgbtqq-youth,1,0,0,0,0,0,86,87788,1,0,0,21,0,2
https://www.huffpost.com/entry/john-cantlie-video_n_6412610,1,0,0,0,0,0,59,48316,0,0,0,16,7,2
https://thetehrantimes.tumblr.com/post/88576166659,1,0,0,0,0,0,50,8242,0,0,0,25,11,2
https://deadspin.com/can-the-mets-still-compete-with-degrom-sidelined-1848742410,1,0,0,0,1,0,80,37864,0,0,0,12,10,1
https://www.slashfilm.com/495963/teeth-gets-an-r-rating-but-how/,1,0,0,0,0,0,64,5920,0,0,0,17,6,2
